# Directed graph (each unordered pair of nodes is saved once): Cit-HepTh.txt 
# Paper citation network of Arxiv High Energy Physics Theory category
# Nodes: 27770 Edges: 352807
# FromNodeId	ToNodeId
9710031	9601036
9710031	9605222
9710031	9701162
9710031	9701165
9710031	9705210
9710031	9707198
9710031	9710021
9903035	9809131
9909122	9408099
9909122	9602022
9909122	9602114
9909122	9603161
9909122	9605150
9909122	9608047
9909122	9610076
9909122	9701162
9909122	9705104
9909122	9705237
9909122	9801205
9909122	9802194
9909122	9803142
9909122	9803194
9909122	9804210
9909122	9805019
9909122	9805206
9909122	9805220
9909122	9812028
9909122	9812209
9909122	9903215
9909122	9907134
9909122	9907164
7245	7232
7246	1113
7246	2072
7246	2161
7246	2190
7246	3074
7246	5066
7246	6044
7246	9510017
7246	9510135
7246	9904041
7246	9906064
7247	3160
7247	5006
7247	5031
7247	5059
7247	6071
7247	7176
7247	7226
7247	9805170
7247	9808041
7247	9902105
7248	10148
7248	9311060
7248	9405043
7248	9608048
7248	9710076
10148	8039
10148	9407117
10148	9409176
10148	9412229
10148	9510047
10148	9604044
10148	9812211
10148	9812247
10148	9902053
10148	9906219
10148	9910102
10148	9910215
9405043	9311060
9710076	9608048
7249	4060
7250	2159
7250	2160
7250	2172
7250	2192
7250	3136
7250	3183
7250	4063
7250	4142
7250	4148
7250	5163
7250	6066
7250	6102
7250	7067
7250	7082
7250	7191
7250	9510101
7250	9602135
7250	9711078
7250	9711200
7250	9803131
7250	9808117
7250	9810186
7250	9811035
7250	9811156
7250	9812089
7250	9901056
7250	9902074
7250	9902125
7250	9902155
7250	9902195
7250	9903109
7250	9903132
7250	9905111
7250	9909047
7250	9910053
7250	9911096
7252	1033
7252	1166
7252	2147
7252	7120
7252	7209
7252	9508042
7252	9511203
7252	9803235
7252	9906064
7252	9911218
7252	9912175
7253	1024
7253	1216
7253	3211
7253	5270
7253	9410167
7253	9503124
7253	9505073
7253	9508177
7253	9601029
7253	9602043
7253	9602065
7253	9603060
7253	9603061
7253	9603087
7253	9604035
7253	9604166
7253	9604179
7253	9604189
7253	9606139
7253	9611047
7253	9612095
7253	9612204
7253	9703204
7253	9704120
7253	9705040
7253	9710129
7253	9711205
7253	9803260
7253	9805073
7253	9805176
7253	9806161
7253	9809039
7253	9811022
7253	9904112
7253	9904129
7253	9905014
7253	9905056
7253	9909098
7253	9912226
9805073	9603087
9805073	9604179
9805073	9606139
9805073	9612095
9805073	9702202
9805073	9702205
9805073	9703041
9805073	9704143
9805073	9708074
9805073	9710121
9805073	9710129
9805073	9803163
9805073	9803216
9805073	9803260
9805176	9710129
9805176	9712004
9805176	9803163
9805176	9803260
9805176	9805073
9806161	9304154
9806161	9506035
9806161	9506109
9806161	9509141
9806161	9602064
9806161	9602077
9806161	9610148
9806161	9610249
9806161	9611159
9806161	9612174
9806161	9702133
9806161	9705160
9806161	9705226
9806161	9706208
9806161	9708001
9806161	9708011
9806161	9709002
9806161	9710007
9806161	9712068
9806161	9712103
9806161	9801118
9806161	9804115
9806161	9804157
9905056	9304159
9905056	9508143
9905056	9508177
9905056	9510135
9905056	9604091
9905056	9605146
9905056	9608024
9905056	9609095
9905056	9610125
9905056	9611047
9905056	9611174
9905056	9612204
9905056	9706165
9905056	9709054
9905056	9802080
9905056	9805180
9905056	9812224
9905056	9904112
9905056	9904129
9905056	9905014
7254	1209
7254	2040
7254	3299
7254	5001
7254	5139
7254	7064
7254	9902071
7254	9905210
7254	9906064
7254	9907080
7254	9909134
7254	9910149
7254	9910202
7254	9910219
7254	9912287
7255	2117
7255	2186
7255	2211
7255	3031
7255	3160
7255	5006
7255	5031
7255	5272
7255	6071
7255	6119
7255	7217
7255	7226
7255	9711162
7255	9902105
7255	9908056
7255	9908142
7255	9911098
7255	9911116
7255	9912072
7255	9912249
8001	2160
8001	3286
8001	7018
8001	7191
8001	9506122
8001	9509066
8001	9704089
8001	9707176
8001	9711181
8001	9711200
8001	9802042
8001	9802109
8001	9802150
8001	9808149
8001	9811131
8001	9911180
8002	1118
8002	2067
8002	2186
8002	3113
8002	3145
8002	3180
8002	3215
8002	3216
8002	3227
8002	4013
8002	4080
8002	4183
8002	6014
8002	9604152
8002	9709019
8002	9711162
8002	9711165
8002	9712199
8002	9803031
8002	9803067
8002	9810072
8002	9810179
8002	9812219
8002	9903205
8002	9906161
8002	9906192
8002	9908142
8002	9909059
8002	9911098
8002	9912072
8002	9912183
8003	6075
8003	9608139
8003	9901025
8003	9901035
9608139	9606046
8004	2165
8004	6109
8004	9204099
8004	9205030
8004	9207046
8004	9304068
8004	9409089
8004	9410041
8004	9410167
8004	9501068
8004	9503124
8004	9504095
8004	9505073
8004	9505161
8004	9506126
8004	9510017
8004	9608124
8004	9610043
8004	9611050
8004	9706132
8004	9711200
8004	9802042
8004	9802150
8004	9802158
8004	9804177
8004	9904086
8004	9906064
8004	9906142
8004	9907006
8004	9909180
8004	9910244
8004	9911012
8004	9912063
8004	9912064
9304068	9204099
9304068	9206093
9304068	9207108
9304068	9209055
9504095	9205081
9504095	9211056
9504095	9302038
9504095	9303171
9504095	9307049
9504095	9405124
9504095	9410073
9504095	9410167
9504095	9501030
9504095	9501068
9504095	9503124
9504095	9503237
9504095	9504027
9504095	9504047
9608124	9412184
9802158	9203056
9802158	9312003
9802158	9403045
9802158	9405119
9802158	9501071
9802158	9505161
9802158	9605008
9802158	9607062
9802158	9704168
9802158	9705145
9904086	9306052
9904086	9307049
9904086	9308139
9904086	9405124
9904086	9409089
9904086	9508042
9904086	9511203
9904086	9607164
9904086	9610043
9904086	9704080
9904086	9706072
9904086	9706192
9904086	9709099
9904086	9710009
9904086	9711200
9904086	9712133
9904086	9802042
9904086	9803231
9904086	9804177
9904086	9805069
9904086	9805114
9904086	9807137
9904086	9810146
9909180	9306052
9909180	9307049
9909180	9308139
9909180	9405124
9909180	9409089
9909180	9409179
9909180	9606097
9909180	9704080
9909180	9711200
9909180	9802042
9909180	9802067
9909180	9804177
9909180	9805069
9909180	9807137
9909180	9808100
9909180	9810146
9909180	9810230
9909180	9904086
9909180	9907006
9911012	9608124
9912064	9309147
9912064	9608124
9912064	9810101
9912064	9911013
8005	2139
8005	9207051
8005	9307093
8005	9512224
8005	9610043
8005	9612121
8005	9704116
8006	1053
8006	1180
8006	9210116
8006	9309016
8006	9310073
8006	9311085
8006	9312115
8006	9403193
8006	9405026
8006	9406029
8006	9410219
8006	9412081
8006	9501101
8006	9501102
8006	9502049
8006	9503060
8006	9504007
8006	9504050
8006	9504098
8006	9505029
8006	9505158
8006	9511069
8006	9512074
8006	9602033
8006	9603049
8006	9607056
8006	9706020
8006	9803038
8006	9805173
9310073	9209047
9310073	9309016
9311085	9304086
9403193	9303001
9403193	9308152
9406029	9211021
9406029	9212049
9406029	9302120
9406029	9304048
9406029	9309016
9412081	9307108
9501101	9204099
9501101	9302126
9501101	9303001
9501101	9307137
9501101	9309016
9501101	9310073
9501101	9311085
9501101	9312115
9501102	9309016
9501102	9310073
9501102	9311085
9501102	9312115
9503060	9303001
9503060	9307137
9503060	9312127
9504007	9204099
9504007	9302126
9504007	9303001
9504007	9303007
9504007	9304068
9504007	9307137
9504007	9308152
9504007	9310073
9504007	9311085
9504007	9312115
9504007	9405026
9504007	9406029
9504050	9310073
9504050	9312115
9504050	9405026
9504098	9211021
9504098	9212049
9504098	9302120
9504098	9304048
9504098	9309016
9504098	9310073
9504098	9312115
9504098	9405026
9504098	9406029
9505029	9209047
9505029	9309016
9505029	9312115
9505029	9406029
9505158	9309016
9505158	9310073
9505158	9312115
9505158	9405026
9505158	9406029
9511069	9309016
9511069	9405026
9511069	9406029
9512074	9211021
9512074	9212049
9512074	9302120
9512074	9304048
9512074	9309016
9512074	9310073
9512074	9312115
9512074	9405026
9512074	9406029
9512074	9501101
9512074	9505029
9512074	9506214
9602033	9204099
9602033	9302126
9602033	9501101
9602033	9503060
9602033	9511069
9603049	9204099
9603049	9302126
9603049	9310073
9603049	9312115
9603049	9405026
9603049	9410219
9603049	9501101
9607056	9309016
9607056	9310073
9607056	9405026
9607056	9410219
9607056	9501101
9706020	9309016
9706020	9406216
9706020	9410136
9706020	9412081
9706020	9501055
9706020	9502007
9706020	9507006
9706020	9511103
9706020	9606013
9706020	9608045
9706020	9608136
9706020	9610243
8007	7232
8007	7245
8009	4195
8010	6096
8010	9711183
8010	9903254
8010	9908142
8010	9912238
9903254	9601096
9903254	9703105
9903254	9707190
9903254	9711183
9903254	9810164
8011	9405058
8011	9502053
8011	9908050
9405058	9204064
9405058	9208066
9405058	9211066
9502053	9206047
9502053	9211114
9502053	9211137
9502053	9304141
9502053	9402045
9502053	9404108
9502053	9407089
9502053	9409138
9502053	9410042
8012	1033
8012	1113
8012	1159
8012	3117
8012	3300
8012	4014
8012	4125
8012	5162
8012	5167
8012	6093
8012	6203
8012	6251
8012	7018
8012	7044
8012	7120
8012	9510209
8012	9603142
8012	9611050
8012	9612128
8012	9906064
8012	9908104
8012	9909048
8012	9909199
8012	9910093
8012	9910132
8012	9911015
8012	9912232
8013	2158
8013	2237
8013	3160
8013	5006
8013	5031
8013	6071
8013	6240
8013	7217
8013	7226
8013	9610043
8013	9611202
8013	9612115
8013	9612157
8013	9612222
8013	9709220
8013	9710009
8013	9711162
8013	9711165
8013	9902105
8013	9903205
8013	9908019
8013	9908141
8013	9908142
8013	9909081
8013	9909176
8013	9910004
8013	9910091
8013	9911116
8013	9912070
8013	9912249
8014	9503124
8014	9510209
8014	9603142
8014	9809124
8014	9907067
8015	1053
8015	2244
8015	3075
8015	4068
8015	5015
8015	5040
8015	5048
8015	7170
8015	8016
8015	9203018
8015	9205052
8015	9212030
8015	9512061
8015	9603086
8015	9604156
8015	9607227
8015	9610043
8015	9610148
8015	9611050
8015	9611159
8015	9611173
8015	9701149
8015	9701166
8015	9702008
8015	9703127
8015	9704195
8015	9707021
8015	9711078
8015	9711200
8015	9712105
8015	9804085
8015	9805151
8015	9811037
8015	9901080
8015	9902059
8015	9902170
8015	9902195
8015	9903005
8015	9903214
8015	9903224
8015	9905111
8015	9907145
8015	9908056
8015	9910053
8015	9911161
8015	9912164
8016	1053
8016	3075
8016	8015
8016	9409089
8016	9611159
8016	9705040
8016	9711200
8016	9802150
8016	9804085
8016	9805114
8016	9805151
8016	9807179
8016	9812073
8016	9903224
8016	9907022
8016	9910053
8016	9910245
8017	2041
8017	9901036
8017	9906091
8017	9909023
9901036	9705176
9906091	9610043
9906091	9702187
9906091	9901035
8018	9811226
8018	9901035
8018	9906091
8019	1027
8019	2158
8019	4038
8019	5040
8019	5046
8019	5048
8019	5204
8019	6193
8019	7022
8019	7089
8019	7204
8019	9209032
8019	9402032
8019	9407087
8019	9510017
8019	9512062
8019	9612115
8019	9703038
8019	9705122
8019	9711162
8019	9711200
8019	9802068
8019	9802085
8019	9802109
8019	9802150
8019	9803031
8019	9804163
8019	9810004
8019	9810188
8019	9903217
8019	9906064
8019	9908019
8019	9908038
8019	9908141
8019	9908142
8019	9910091
8019	9911041
8019	9912047
9810004	9209032
9810004	9510017
9810004	9511043
9810004	9610043
9810004	9611050
9810004	9612115
9810004	9705120
9810004	9709062
9810004	9709098
9810004	9804163
8020	9510135
8020	9707068
8020	9711162
8020	9711165
8020	9802088
8020	9803031
8020	9805034
8020	9810072
8020	9810116
8020	9812219
8020	9903205
8020	9906192
8020	9908142
8020	9909079
8020	9909167
8020	9911146
9909079	9510161
9909079	9601003
9909079	9608167
9909079	9701143
9909079	9701190
9909079	9702037
9909079	9707068
9909079	9802088
9909079	9909167
9911146	9510161
9911146	9511173
9911146	9601003
9911146	9602052
9911146	9604091
9911146	9701143
9911146	9701190
9911146	9702037
9911146	9705130
9911146	9707068
9911146	9709054
9911146	9711112
9911146	9712199
9911146	9801135
9911146	9802088
9911146	9805091
9911146	9909167
8022	9304057
8022	9307155
8022	9511145
8022	9606181
8023	3037
8023	3057
8023	3101
8023	3124
8023	3160
8023	3187
8023	5006
8023	5029
8023	5031
8023	5052
8023	5114
8023	6071
8023	7078
8023	7158
8023	7217
8023	7226
8023	7255
8023	8013
8023	9503207
8023	9506014
8023	9511194
8023	9512042
8023	9603097
8023	9612148
8023	9805170
8023	9806155
8023	9808141
8023	9810188
8023	9812031
8023	9812193
8023	9903123
8023	9904207
8023	9906109
8023	9908040
8023	9908142
8023	9909017
8023	9909030
8023	9909062
8024	9512067
8025	4148
8025	6222
8025	9604090
8025	9902032
8026	9211139
8026	9304131
8026	9409023
8026	9412132
8026	9605097
8026	9701171
8026	9710249
8026	9912243
9412132	9302068
9412132	9304131
9412132	9311079
9710249	9208027
9710249	9311009
9710249	9606153
9710249	9701171
9710249	9702201
9912243	9206084
9912243	9211139
9912243	9409023
9912243	9412132
9912243	9605088
9912243	9701171
8027	1032
8027	1203
8027	2016
8027	5005
8027	6246
8027	9307012
8027	9403067
8027	9610043
8027	9610236
8027	9701078
8027	9702187
8027	9711078
8027	9711162
8027	9712105
8027	9802187
8027	9906064
8027	9908142
8027	9910052
8028	6037
8028	9405007
8028	9711200
8028	9808085
8028	9811056
8028	9902121
8028	9904148
8028	9905111
8028	9906127
8028	9910040
8028	9911060
8028	9911230
9405007	9209012
9405007	9209055
9405007	9209058
9405007	9303103
9405007	9303147
9405007	9304128
9405007	9304148
9405007	9308100
9904148	9808085
9904148	9808177
9904148	9809035
9904148	9811005
9904148	9902121
9904148	9903229
9904148	9903238
8029	2029
8029	2077
8029	7170
8029	9410167
8029	9506109
8029	9607070
8029	9607185
8029	9609102
8029	9610043
8029	9610134
8029	9611050
8029	9611100
8029	9703214
8029	9706148
8029	9708064
8029	9710136
8029	9712007
8029	9807199
8029	9811232
8029	9901104
8029	9908142
8029	9911068
9712007	9203074
9712007	9506109
9712007	9603031
9712007	9606061
9712007	9607070
9712007	9609102
9712007	9610226
9712007	9610234
9712007	9611100
8030	2175
8030	5015
8030	5026
8030	5040
8030	5046
8030	5048
8030	5073
8030	5129
8030	6013
8030	6023
8030	6062
8030	6085
8030	6112
8030	6202
8030	6236
8030	7215
8030	9603167
8030	9604103
8030	9705029
8030	9705221
8030	9710065
8030	9711112
8030	9711162
8030	9711165
8030	9712117
8030	9802068
8030	9802069
8030	9804120
8030	9805034
8030	9805045
8030	9807198
8030	9810099
8030	9810116
8030	9810147
8030	9810185
8030	9810219
8030	9811047
8030	9811159
8030	9811213
8030	9812172
8030	9908019
8030	9908056
8030	9908142
8031	5275
8031	9305068
8031	9307013
8031	9401133
8031	9402032
8031	9508117
8031	9508124
8031	9508156
8031	9510138
8031	9601085
8031	9601097
8031	9602167
8031	9603176
8031	9704011
8031	9706023
8031	9712211
8031	9803127
8031	9804139
8031	9804160
8031	9804164
8031	9804174
8031	9901107
8031	9902005
8031	9906119
8031	9907090
8031	9909035
8031	9912082
8031	9912083
9508124	9205008
9508124	9305068
9508124	9401133
9508124	9402032
9508124	9407087
9508124	9408074
9508124	9408099
9508124	9408155
8032	9612041
9612041	9412184
9612041	9512154
8033	1084
8033	1201
8033	2117
8033	2211
8033	2223
8033	2237
8033	3031
8033	3101
8033	3122
8033	3220
8033	3221
8033	3278
8033	4015
8033	4112
8033	5006
8033	5031
8033	5036
8033	5085
8033	5090
8033	5091
8033	6052
8033	6071
8033	6240
8033	7153
8033	7175
8033	7217
8033	7226
8033	7235
8033	8013
8033	9503099
8033	9807138
8033	9810188
8033	9812135
8033	9901159
8033	9909062
8033	9911116
8033	9912243
8033	9912249
8034	6148
8034	9804192
8034	9810070
8034	9906160
8034	9909037
8035	9606104
8035	9609166
8035	9711002
8035	9911242
8035	9912268
9606104	9407087
9912268	9704206
8036	9202057
8036	9211133
8036	9310095
8036	9401154
8036	9404050
8036	9411045
8036	9412108
8036	9502051
9310095	9210109
9401154	9210010
9404050	9202057
9404050	9303013
9404050	9312043
9404050	9401154
9411045	9211133
9502051	9403149
9502051	9411045
8037	5195
8037	9708104
8037	9904055
8038	1199
8038	2023
8038	3037
8038	3057
8038	4141
8038	5148
8038	5244
8038	6117
8038	6145
8038	7096
8038	7100
8038	7171
8038	9609112
8038	9812193
8038	9901122
8038	9904145
8038	9907189
8038	9909030
8038	9909089
8038	9909163
8038	9909164
8039	3101
8039	9407117
8039	9409176
8039	9412229
8039	9604044
8039	9604080
8039	9608091
8039	9712197
8039	9712222
8039	9802061
8039	9812211
8039	9812247
8039	9902053
8039	9906219
8039	9909216
8039	9910102
9409176	9306002
9409176	9405008
9409176	9406125
9604080	9201026
9604080	9207040
9604080	9309137
9604080	9406180
9604080	9406196
9604080	9412170
9604080	9412229
9604080	9502067
9604080	9505039
9812247	8039
9812247	9604044
9812247	9607099
9812247	9805008
9812247	9812091
9812247	9812211
9812247	9906219
9812247	9910102
9902053	9309137
9902053	9412229
9902053	9604044
9902053	9812211
9902053	9812247
9906219	9309137
9906219	9407117
9906219	9408113
9906219	9411203
9906219	9412229
9906219	9505102
9906219	9604044
9906219	9608091
9906219	9706140
9906219	9805008
9906219	9812211
9906219	9812247
9906219	9902053
9906219	9902094
9906219	9906114
8040	9805219
8040	9903017
9805219	9406094
9805219	9609140
9805219	9707137
9805219	9903017
8041	2072
8041	2161
8041	2190
8041	3020
8041	3045
8041	3054
8041	4057
8041	5016
8041	5217
8041	6059
8041	6215
8041	9510017
8041	9510209
8041	9602070
8041	9603133
8041	9603142
8041	9611213
8041	9612128
8041	9802183
8041	9803015
8041	9803076
8041	9803214
8041	9804110
8041	9805157
8041	9806008
8041	9806091
8041	9809147
8041	9811193
8041	9812163
8041	9903226
8041	9905042
8041	9905137
8041	9906064
8041	9907051
8041	9910093
8041	9912028
8042	1027
8042	2075
8042	2187
8042	4038
8042	4075
8042	4187
8042	5007
8042	5015
8042	5040
8042	5048
8042	5073
8042	5204
8042	6085
8042	7043
8042	7078
8042	7089
8042	7204
8042	9711162
8042	9711165
8042	9803001
8042	9803002
8042	9803135
8042	9803137
8042	9805114
8042	9805171
8042	9808016
8042	9808017
8042	9809022
8042	9907166
8042	9908056
8042	9908134
8042	9908141
8042	9908142
8042	9909085
8042	9910004
8042	9910091
8042	9910194
8042	9911041
8042	9911137
8042	9912165
8043	3293
8043	9804070
8043	9911089
9911089	9604181
9911089	9607040
9911089	9705122
9911089	9809085
9911089	9911051
8044	4089
8044	9306044
8044	9308057
8044	9501059
8044	9507010
8044	9607046
8044	9712124
8044	9805185
8044	9910218
8044	9910243
8044	9912196
9501059	9210052
9501059	9305110
9501059	9309118
9501059	9405014
8045	7105
8045	9208059
8045	9504097
8045	9509158
8045	9801105
8045	9810115
8045	9810119
8045	9901016
8045	9906156
9901016	9208059
9901016	9303112
9901016	9504097
9901016	9509158
9901016	9511148
9901016	9511166
9901016	9702025
9901016	9708138
9901016	9711200
9901016	9803034
9901016	9805090
8046	5031
8046	5090
8046	5091
8046	6001
8046	6223
8046	9405110
8046	9510017
8046	9510135
8046	9710206
8046	9710230
8046	9711162
8046	9803194
8046	9805019
8046	9805170
8046	9808141
8046	9810188
8046	9902116
8046	9908166
8046	9910052
8046	9910053
8046	9910178
8046	9912072
8046	9912279
8047	7099
8047	7104
8047	9412147
8047	9509140
8047	9711200
8047	9802109
8047	9802150
8047	9803171
8047	9805028
8047	9805217
8048	1041
8048	1138
8048	1178
8048	3038
8048	3218
8048	3230
8048	4102
8048	6103
8048	7058
8048	9412147
8048	9509140
8048	9711161
8048	9711200
8048	9802109
8048	9802150
8048	9803051
8048	9803053
8048	9803068
8048	9803077
8048	9803171
8048	9807055
8048	9807186
8048	9808162
8048	9811047
8048	9812133
8048	9901121
8048	9902153
8048	9903161
8048	9906030
8048	9907047
8048	9907085
8048	9908160
8048	9910016
8048	9910150
8048	9911135
8048	9912210
8048	9912250
8049	9605074
8049	9606121
8049	9902115
8049	9905057
9605074	9210021
9605074	9401139
9605074	9403173
9605074	9405046
9605074	9406092
9605074	9407087
9605074	9407182
9605074	9410134
9605074	9502137
9605074	9509086
9605074	9603013
8050	1071
8050	1159
8050	3197
8050	7044
8050	7053
8050	7109
8050	7120
8050	7197
8050	9301052
8050	9601150
8050	9607164
8050	9810123
8050	9906064
8050	9906168
8050	9906221
8050	9908018
8050	9909130
8050	9909203
8050	9909205
8050	9911238
8051	5003
8051	9204099
8051	9601029
8051	9712251
8051	9801019
8051	9802198
8051	9805097
8051	9805146
8051	9812013
8051	9812056
8052	3063
8052	5165
8052	7019
8052	9209032
8052	9410167
8052	9411018
8052	9506035
8052	9708147
8052	9709027
8052	9906064
9411018	9310114
8053	1084
8053	1201
8053	2117
8053	2211
8053	2237
8053	3031
8053	3220
8053	4015
8053	5006
8053	5031
8053	5036
8053	6071
8053	7226
8053	9402113
8053	9404008
8053	9605088
8053	9805019
8053	9805170
8053	9808141
8053	9810188
8053	9811237
8053	9812031
8053	9812135
8053	9902105
8053	9911116
8053	9912249
8054	1113
8054	1197
8054	1206
8054	2072
8054	2161
8054	2190
8054	3054
8054	3067
8054	3074
8054	3076
8054	4057
8054	5016
8054	5217
8054	6059
8054	6215
8054	8041
8054	9506101
8054	9507121
8054	9509132
8054	9510017
8054	9611213
8054	9612128
8054	9802016
8054	9811141
8054	9906064
8054	9912232
8055	1113
8055	3300
8055	4014
8055	6203
8055	6251
8055	7197
8055	8012
8055	9611050
8055	9906064
8055	9908104
8055	9909048
8055	9909205
8055	9910093
8055	9911015
8055	9912232
8057	1167
8057	2075
8057	2143
8057	2171
8057	2186
8057	2210
8057	5015
8057	5129
8057	5208
8057	6091
8057	6219
8057	6235
8057	6236
8057	7156
8057	9711165
8057	9712199
8057	9803067
8057	9810072
8057	9810179
8057	9812180
8057	9812219
8057	9903077
8057	9903107
8057	9903187
8057	9905208
8057	9906161
8057	9906192
8057	9908142
8057	9912072
8057	9912075
8057	9912167
8058	2145
8058	2256
8058	4077
8058	5179
8058	9304011
8058	9711200
8058	9802150
8058	9808032
8058	9808085
8058	9809027
8058	9810251
8058	9812013
8058	9812034
8058	9812047
8058	9812056
8058	9812073
8058	9902040
8058	9904143
8058	9908044
8058	9910065
8058	9910076
8059	9508156
8059	9809035
8059	9812202
8060	2070
8060	7159
8060	9309145
8060	9509108
8060	9601029
8060	9605174
8060	9612146
8060	9907030
9605174	9502106
9605174	9510017
9605174	9510200
9605174	9511194
9605174	9601029
9605174	9601057
9605174	9602043
9605174	9602051
9605174	9602052
9605174	9602065
9605174	9602111
9605174	9602135
9605174	9603060
9605174	9603061
9605174	9603194
9605174	9604065
9605174	9604089
9605174	9604091
9605174	9604166
9605174	9604189
9605174	9610200
8061	3290
8061	9302051
8061	9403018
8061	9505061
8061	9508104
8061	9701060
8061	9705236
8061	9706009
8061	9706143
8061	9707041
8061	9710171
8061	9801122
8061	9804118
8061	9807123
8061	9811092
8061	9904074
8061	9904146
8061	9904162
9508104	9208070
9508104	9303048
9508104	9401070
9508104	9401072
9508104	9401125
9508104	9401159
9508104	9402004
9508104	9406210
9508104	9407064
9508104	9408066
9508104	9408089
9508104	9409158
9508104	9412211
9508104	9506142
9508104	9507139
9804118	9312080
9804118	9503056
9804118	9505061
9804118	9608056
9804118	9701060
9804118	9710171
9804118	9803184
9804118	9803200
9804118	9804071
9804118	9804072
9904074	9302047
9904074	9403018
9904074	9605009
8062	2094
8062	3177
8062	3178
8062	9207016
8062	9210015
8062	9210021
8062	9211021
8062	9308112
8062	9308154
8062	9402031
8062	9403155
8062	9411242
8062	9502122
8062	9509095
8062	9510092
8062	9512025
8062	9601091
8062	9603015
8062	9604136
8062	9606187
8062	9704137
8062	9704157
8062	9705105
8062	9705193
8062	9709071
8062	9710163
8062	9806068
8062	9812207
8062	9901045
8062	9907067
8062	9911064
9512025	9210015
9512025	9210021
9512025	9303038
9512025	9305055
9512025	9308154
9512025	9403155
9512025	9411242
9512025	9502122
9512025	9507014
9512025	9509123
9812207	9210015
9812207	9210021
9812207	9308154
9812207	9309039
9812207	9403155
9812207	9406206
9812207	9410237
9812207	9602179
9812207	9705193
9812207	9806068
9911064	9204024
9911064	9610131
9911064	9704157
9911064	9705105
9911064	9705193
9911064	9708110
9911064	9909061
8063	5168
8063	9301050
8063	9602014
8064	3160
8064	5006
8064	5031
8064	6071
8064	7226
8064	8013
8064	9805170
8064	9812031
8064	9812135
8065	2192
8065	3151
8065	4063
8065	4148
8065	6048
8065	6066
8065	6222
8065	9201007
8065	9206004
8065	9711200
8065	9802109
8065	9802150
8065	9810126
8065	9904017
8065	9908110
8065	9909047
8065	9909070
8065	9911199
8065	9912132
9206004	9205068
8066	9603011
8066	9611238
8066	9703190
8066	9709028
8066	9803104
8066	9805117
9603011	9206003
9603011	9209130
9603011	9211053
9603011	9306028
9603011	9306044
9603011	9307196
9603011	9308057
9603011	9310130
9603011	9312169
9603011	9403084
9603011	9405014
9603011	9410117
9603011	9501028
9603011	9501029
9603011	9501059
9603011	9507010
9603011	9509004
8067	9204083
8067	9212149
8067	9301003
8067	9301068
8067	9305047
8067	9407114
8067	9408046
8067	9606071
8067	9608144
8067	9612018
8067	9707080
8067	9707081
8067	9807004
9408046	9204083
9408046	9212090
9408046	9212149
9408046	9301068
9408046	9303046
9408046	9305047
9408046	9310041
9408046	9310134
9408046	9401062
9606071	9212149
9606071	9301068
9606071	9402097
9606071	9501075
9606071	9510154
9608144	9402097
9608144	9404004
9608144	9501075
9608144	9510154
9608144	9601104
9608144	9605128
9608144	9606071
9707080	9212090
9707080	9212149
9707080	9301003
9707080	9301068
9707080	9303046
9707080	9307085
9707080	9309119
9707080	9404175
9707080	9408046
9707080	9408115
9707080	9707081
8068	1098
8068	2090
8068	3118
8068	5204
8068	7019
8068	7107
8068	7204
8068	9510017
8068	9510161
8068	9512077
8068	9605033
8068	9608163
8068	9610172
8068	9611050
8068	9612080
8068	9703040
8068	9704195
8068	9706100
8068	9708005
8068	9708147
8068	9709014
8068	9709027
8068	9710097
8068	9803001
8068	9803097
8068	9805140
8068	9806149
8068	9902023
8068	9905162
8068	9906075
8068	9906119
8068	9906237
8068	9907090
8068	9908154
8068	9909202
8068	9910053
8068	9910196
8068	9911119
8068	9911136
9906237	9510086
9906237	9708147
9906237	9709014
9906237	9709027
9906237	9710097
9906237	9803001
9906237	9806149
9906237	9902023
9906237	9905094
9908154	9412184
9908154	9708147
9908154	9709027
9908154	9711097
9908154	9711106
9908154	9711205
9908154	9807179
9908154	9810092
9908154	9810163
9908154	9902197
9908154	9903156
9908154	9903207
9908154	9905118
8069	9407027
8069	9505084
8070	5071
8070	9310044
8070	9509139
8070	9701072
8070	9705157
8070	9803258
8070	9811066
8070	9811210
9701072	9310043
9701072	9310044
9701072	9408038
9701072	9408075
9705157	9310043
9705157	9310044
9705157	9403069
9705157	9403188
9705157	9408038
9705157	9408075
9705157	9511212
9705157	9701072
9705157	9701080
9803258	9310043
9803258	9310044
9803258	9401001
9803258	9403069
9803258	9403188
9803258	9408038
9803258	9408075
9803258	9511212
9803258	9701072
9803258	9701080
9803258	9705157
9811210	206184
9811210	9310043
9811210	9310044
9811210	9401001
9811210	9403069
9811210	9509139
9811210	9704207
9811210	9705157
9811210	9803258
9811210	9811066
8071	9201067
8071	9304065
8071	9304141
8071	9306002
8071	9310188
8071	9712197
8071	9810026
8071	9810098
8071	9812106
8071	9904002
9812106	9510171
9812106	9601135
9812106	9705142
9812106	9805185
9812106	9807041
8072	3018
8072	9302076
8072	9402037
8072	9906225
9906225	9302076
9906225	9312170
9906225	9402037
9906225	9405107
9906225	9602115
9906225	9602119
9906225	9903239
9906225	9904132
8073	4074
8073	5040
8073	5048
8073	5054
8073	5123
8073	6023
8073	6062
8073	6085
8073	6112
8073	6193
8073	6202
8073	6225
8073	7089
8073	9301052
8073	9404071
8073	9504081
8073	9508143
8073	9608024
8073	9610043
8073	9701025
8073	9703030
8073	9711200
8073	9809061
